ate_t,ens,lasso,xgb,nn
-0.478181082389774,-0.457197250634359,-0.514778150816976,-0.103790178850201,-0.457010113840355
-0.630313485547441,-0.649740817340982,-0.633213550667674,-1.1500114350358,-1.02413419381303
-0.386505027300802,-0.279175195726113,-0.386194081866781,-2.12880190933204,-1.18791119938941
-0.477589152253964,-0.324220160355432,-0.428241893858069,-1.22340802756011,0.542631173237253
-0.471624567686362,-0.489722289540017,-0.661568488460096,-1.96841527542596,0.196775718449772
-0.427821591427846,-0.296457099033939,-0.46187646707569,-0.400689833536647,0.0928802364822073
-0.289793846967745,-0.241753027926133,-0.125346935034261,-0.730349632872505,1.25108814050912
-0.42898281341926,-0.496890093197921,-0.456350031518228,-0.797970545759952,0.661728187284869
-0.395284357750744,-0.403608163728733,-0.359650460266688,1.19821599126741,0.0346529916074887
-0.490018868954896,-0.602520883399165,-0.597098519176523,0.253784537365471,-0.694337289435703
-0.595760196743035,-0.580969572910747,-0.885255522848313,-0.658150762817141,-0.973773913720554
-0.504980680900627,-0.3613174248029,-0.239547796050005,0.214458227817666,-1.39730761862174
-0.480807147543049,-0.382878804822957,-0.540252568580456,-1.01826269490893,-1.97281247910983
-0.555858156640995,-0.43209371068126,-0.278302748819426,-0.318908379189488,-3.50053057414283
-0.521487730750163,-0.538906362730339,-0.708898980814683,1.37505026657272,-1.26667527255459
-0.523026430119539,-0.539550858566197,-0.462326864108413,2.02332502718138,-50.6917338101433
-0.491858420074336,-0.543573455395083,-0.561089238329926,-0.92173835872733,-0.201158321054699
-0.54278971698054,-0.590471055172589,-0.406455816122636,-0.590671128311482,-0.4236106006567
-0.540920535217192,-0.442399476563501,-0.509491503106395,0.461388074686054,0.253146614680899
-0.579110906573894,-0.935658954149665,-0.639915534643228,-1.56658405569855,-3.50479416454084
